product_id,product_name,month,quantity
P0002,UAV-XF-BASIC-PLUS,2023-01-01,58
P0002,UAV-XF-BASIC-PLUS,2023-02-01,44
P0002,UAV-XF-BASIC-PLUS,2023-03-01,10
P0002,UAV-XF-BASIC-PLUS,2023-04-01,86
P0002,UAV-XF-BASIC-PLUS,2023-05-01,48
P0002,UAV-XF-BASIC-PLUS,2023-06-01,71
P0002,UAV-XF-BASIC-PLUS,2023-07-01,41
P0002,UAV-XF-BASIC-PLUS,2023-08-01,51
P0002,UAV-XF-BASIC-PLUS,2023-09-01,45
P0002,UAV-XF-BASIC-PLUS,2023-10-01,35
P0002,UAV-XF-BASIC-PLUS,2023-11-01,63
P0002,UAV-XF-BASIC-PLUS,2023-12-01,61
P0002,UAV-XF-BASIC-PLUS,2024-01-01,50
P0002,UAV-XF-BASIC-PLUS,2024-02-01,36
P0002,UAV-XF-BASIC-PLUS,2024-03-01,58
P0002,UAV-XF-BASIC-PLUS,2024-04-01,41
P0002,UAV-XF-BASIC-PLUS,2024-05-01,35
P0002,UAV-XF-BASIC-PLUS,2024-06-01,45
P0002,UAV-XF-BASIC-PLUS,2024-07-01,28
P0002,UAV-XF-BASIC-PLUS,2024-08-01,57
P0002,UAV-XF-BASIC-PLUS,2024-09-01,48
P0002,UAV-XF-BASIC-PLUS,2024-10-01,40
P0002,UAV-XF-BASIC-PLUS,2024-11-01,138
P0002,UAV-XF-BASIC-PLUS,2024-12-01,23
P0003,UAV-XF-PRO-A,2023-01-01,165
P0003,UAV-XF-PRO-A,2023-02-01,124
P0003,UAV-XF-PRO-A,2023-03-01,98
P0003,UAV-XF-PRO-A,2023-04-01,132
P0003,UAV-XF-PRO-A,2023-05-01,146
P0003,UAV-XF-PRO-A,2023-06-01,118
P0003,UAV-XF-PRO-A,2023-07-01,107
P0003,UAV-XF-PRO-A,2023-08-01,82
P0003,UAV-XF-PRO-A,2023-09-01,72
P0003,UAV-XF-PRO-A,2023-10-01,119
P0003,UAV-XF-PRO-A,2023-11-01,129
P0003,UAV-XF-PRO-A,2023-12-01,108
P0003,UAV-XF-PRO-A,2024-01-01,89
P0003,UAV-XF-PRO-A,2024-02-01,104
P0003,UAV-XF-PRO-A,2024-03-01,120
P0003,UAV-XF-PRO-A,2024-04-01,177
P0003,UAV-XF-PRO-A,2024-05-01,69
P0003,UAV-XF-PRO-A,2024-06-01,59
P0003,UAV-XF-PRO-A,2024-07-01,97
P0003,UAV-XF-PRO-A,2024-08-01,213
P0003,UAV-XF-PRO-A,2024-09-01,94
P0003,UAV-XF-PRO-A,2024-10-01,97
P0003,UAV-XF-PRO-A,2024-11-01,193
P0003,UAV-XF-PRO-A,2024-12-01,142
P0004,UAV-XF-PRO-B,2023-01-01,174
P0004,UAV-XF-PRO-B,2023-02-01,168
P0004,UAV-XF-PRO-B,2023-03-01,121
P0004,UAV-XF-PRO-B,2023-04-01,147
P0004,UAV-XF-PRO-B,2023-05-01,121
P0004,UAV-XF-PRO-B,2023-06-01,171
P0004,UAV-XF-PRO-B,2023-07-01,113
P0004,UAV-XF-PRO-B,2023-08-01,96
P0004,UAV-XF-PRO-B,2023-09-01,68
P0004,UAV-XF-PRO-B,2023-10-01,133
P0004,UAV-XF-PRO-B,2023-11-01,97
P0004,UAV-XF-PRO-B,2023-12-01,94
P0004,UAV-XF-PRO-B,2024-01-01,122
P0004,UAV-XF-PRO-B,2024-02-01,97
P0004,UAV-XF-PRO-B,2024-03-01,127
P0004,UAV-XF-PRO-B,2024-04-01,190
P0004,UAV-XF-PRO-B,2024-05-01,104
P0004,UAV-XF-PRO-B,2024-06-01,38
P0004,UAV-XF-PRO-B,2024-07-01,63
P0004,UAV-XF-PRO-B,2024-08-01,233
P0004,UAV-XF-PRO-B,2024-09-01,93
P0004,UAV-XF-PRO-B,2024-10-01,78
P0004,UAV-XF-PRO-B,2024-11-01,243
P0004,UAV-XF-PRO-B,2024-12-01,169
P0005,UAV-XF-PRO-C,2023-01-01,115
P0005,UAV-XF-PRO-C,2023-02-01,49
P0005,UAV-XF-PRO-C,2023-03-01,75
P0005,UAV-XF-PRO-C,2023-04-01,60
P0005,UAV-XF-PRO-C,2023-05-01,74
P0005,UAV-XF-PRO-C,2023-06-01,71
P0005,UAV-XF-PRO-C,2023-07-01,80
P0005,UAV-XF-PRO-C,2023-08-01,19
P0005,UAV-XF-PRO-C,2023-09-01,49
P0005,UAV-XF-PRO-C,2023-10-01,52
P0005,UAV-XF-PRO-C,2023-11-01,47
P0005,UAV-XF-PRO-C,2023-12-01,42
P0005,UAV-XF-PRO-C,2024-01-01,50
P0005,UAV-XF-PRO-C,2024-02-01,63
P0005,UAV-XF-PRO-C,2024-03-01,55
P0005,UAV-XF-PRO-C,2024-04-01,52
P0005,UAV-XF-PRO-C,2024-05-01,180
P0005,UAV-XF-PRO-C,2024-06-01,36
P0005,UAV-XF-PRO-C,2024-07-01,48
P0005,UAV-XF-PRO-C,2024-08-01,60
P0005,UAV-XF-PRO-C,2024-09-01,50
P0005,UAV-XF-PRO-C,2024-10-01,37
P0005,UAV-XF-PRO-C,2024-11-01,143
P0005,UAV-XF-PRO-C,2024-12-01,99
P0006,UAV-JF-ENT-AG,2023-01-01,9
P0006,UAV-JF-ENT-AG,2023-02-01,24
P0006,UAV-JF-ENT-AG,2023-03-01,227
P0006,UAV-JF-ENT-AG,2023-04-01,110
P0006,UAV-JF-ENT-AG,2023-05-01,186
P0006,UAV-JF-ENT-AG,2023-06-01,17
